id,scientificName,family,lifeCycle,hardinessZone,light,toxicity,additionalInfo,imageId,
1,Asteriscus maritimus,Asteraceae,perennial,,,skin:2; cat:3,"Компактный средиземноморский кустарник, предпочитает солнце и устойчив к засухе.",,
3,Agapanthus africanus,Amaryllidaceae,perennial,H2,fullSun,eat:2,Вечнозеленый травянистый многолетник. Высота цветочных стрелок — около 80 см.,p3_0_1,
4,Bougainvillea spectabilis,Nyctaginaceae,,H1C,fullSun,,"Компактный и густой кустарник, цветущий с яркими прицветниками. Минимально допустимая ночная температура — 10° С.",p4_0_1,
5,Camellia japonica,Theaceae,,H5,partialShade,,"Вечнозеленый кустарник, цветущий весной. Бутоны нуждаются в защите от холодного ветра и утреннего солнца.",p5_0_1,
6,Gerbera jamesonii,Asteraceae,perennial,H1C,fullSun,,"Вечнозеленое растение, цветет с конца весны до конца лета. Часто выращивается как однолетник.",p6_0_1,
7,Euphorbia pulcherrima,Euphorbiaceae ,,,,,Описание заполняется,,
8,Gazania,Asteraceae,perennial,,,,Описание заполняется,p8_0_1,
9,Lamium Maculatum,Lamiaceae,,,,,Описание заполняется,,
10,Torenia fournieri,Linderniaceae ,,,,,Описание заполняется,,https://www.rhs.org.uk/plants/156813/torenia-fournieri/details
11,Spiraea japonica,Rosaceae,,,,,Описание заполняется,,
12,Pastinaca sativa,Apiaceae,biennial,,,,Описание заполняется,p12_0_1,
13_1,Allium ursinum,Amaryllidaceae,perennial,,,,Описание заполняется,,
13_2,Allium tuberosum,Amaryllidaceae,perennial,,,,Описание заполняется,p13_2_1,
13_3,Allium angulosum,,perennial,,,,Описание заполняется,p13_3_1,
14,Camassia,Asparagaceae,perennial,H4,partialShade,,"Луковичное многолетнее растение высотой до 1,2 м. Предпочитает полутень, переносит полное солнце.",p14_0_1,
15,Globularia,Plantaginaceae,perennial,,,,Описание заполняется,p15_0_1,
16,Fritillaria,Liliaceae,perennial,,,,Описание заполняется,,
17,Clematis,Ranunculaceae,perennial,,,,Описание заполняется,,
17_1,Clematis montana,Ranunculaceae,perennial,,,,Описание заполняется,p17_1_1,
18_0,Wisteria,Fabaceae,,,,,Описание заполняется,,
18_1,Wisteria sinensis,Fabaceae,,,,,Описание заполняется,p18_1_1,
18_2,Wisteria frutescens,,,,,,Описание заполняется,p18_2_1,
19,Nerium oleander,Apocynaceae,,,,,Описание заполняется,p19_0_2,
20,Sorbus,Rosaceae,,,,,Описание заполняется,,
21,Rhododendron,Ericaceae,,,,,Описание заполняется,,
22,Tulipa,Liliaceae,perennial,,,,Описание заполняется,,
23,Gardenia,Rubiaceae,,,,,Описание заполняется,,
24,Magnolia,Magnoliaceae,,,,,Описание заполняется,,
25,Leucanthemum vulgare,Asteraceae,perennial,,,,Описание заполняется,p25_0_1,
26,Dahlia,Asteraceae,perennial,,,,Описание заполняется,,
27,Echinacea,Asteraceae,perennial,,,,Описание заполняется,,
27_1,Echinacea purpurea,Asteraceae,,,,,Описание заполняется,p27_1_1,
28,Gomphrena,Amaranthaceae,annual,,,,Описание заполняется,p28_0_1,
29,Chrysanthemum,Asteraceae,perennial,,,,Описание заполняется,,
30,Osteospermum,Asteraceae,perennial,,,,Описание заполняется,p30_0_1,
31,Rosa,Rosaceae,,,,,Описание заполняется,,
31_1,Rosa canina,Rosaceae,perennial,,,,Описание заполняется,p31_1_1,
31_2,Rosa rugosa,Rosaceae,,,,,Описание заполняется,p31_2_1,
31_3,Rosa damascena,,,,,,Описание заполняется,,
31_4,Rosa multiflora,Rosaceae,,,,,Описание заполняется,,
31_5,Rosa moyesii,,,,,,Описание заполняется,,
31_6,Rosa glauca,Rosaceae,,,,,Описание заполняется,,
33,Papaver,Papaveraceae,,,,,Описание заполняется,,
34,Metrosideros excelsa,Myrtaceae,,,,,Описание заполняется,p34_0_1,
35,Lilium,Liliaceae,perennial,,,,Описание заполняется,p35_0_1,
36,Hemerocallis,Asphodelaceae,perennial,,,,Описание заполняется,p36_0_1,
36_1,Hemerocallis citrina,,,,,,Описание заполняется,p36_1_1,
36_2,Hemerocallis fulva,Liliaceae,,,,,Описание заполняется,p36_2_1,
37,Hymenocallis littoralis,,,,,,Описание заполняется,p37_0_1,
38,Tripleurospermum,Asteraceae,,,,,Описание заполняется,,
39,Heliopsis helianthoides,Asteraceae,perennial,,,,Описание заполняется,p39_0_1,
40,Coreopsis,Asteraceae,,,,,Описание заполняется,p40_0_1,
41,Dianthus,Caryophyllaceae,,,,,Описание заполняется,p41_0_1,
41_1,Dianthus barbatus,Caryophyllaceae,biennial,,,,Описание заполняется,p41_1_1,
42,Abutilon,Malvaceae,,,,,Описание заполняется,,
43,Sansevieria,,,,,,Описание заполняется,,
44,Ananas comosus,Bromeliaceae,perennial,,,,Описание заполняется,,
45,Yucca,Asparagaceae,,,,,Описание заполняется,,
46,Paeonia,Paeoniaceae,perennial,,,,Описание заполняется,,
47,Anemone,Ranunculaceae,perennial,,,,Описание заполняется,,
47_1,Anemone coronaria,Ranunculaceae,perennial,,,,Описание заполняется,,
47_2,Anemone nemorosa,Ranunculaceae,,,,,Описание заполняется,,
47_3,Anemone blanda,Ranunculaceae,,,,,Описание заполняется,,
48,Callistemon,,,,,,Описание заполняется,,
49,Myrtus,,,,,,Описание заполняется,,
50,Jacaranda mimosifolia,Bignoniaceae,,,,,Описание заполняется,,
51,Punica granatum,Lythraceae,,,,,Описание заполняется,,
52,Pittosporum tobira,Pittosporaceae,,,,,Описание заполняется,,
53,Sixalix atropurpurea,Caprifoliaceae,biennial,,,,Описание заполняется,p53_0_1,
54,Lantana,Verbenaceae,,,,,Описание заполняется,,
55,Hibiscus,Malvaceae,,,,,Описание заполняется,,
56,Robinia pseudoacacia,Fabaceae,,,,,Описание заполняется,,
57,Paulownia,Paulowniaceae,,,,,Описание заполняется,,
58,Rosa,Rosaceae,,,,,Описание заполняется,,
59,Crataegus,Rosaceae,,,,,Описание заполняется,,
60,Hylocereus,,,,,,Описание заполняется,,
61,Schefflera,,,,,,Описание заполняется,,
62,Malus,Rosaceae,,,,,Описание заполняется,,
63,Zea mays,Poaceae,annual,,,,Описание заполняется,,
64,Verbena,Verbenaceae,perennial,,,,Описание заполняется,,
65,Myosotis,Boraginaceae,,,,,Описание заполняется,,
66,Mentha,Lamiaceae,,,,,Описание заполняется,,
67,Lavatera,Malvaceae,,,,,Описание заполняется,,
68,Lavandula,Lamiaceae,,,,,Описание заполняется,,
69,Eustoma,Gentianaceae,biennial,,,,Описание заполняется,,
70,Physalis,Solanaceae,,,,,Описание заполняется,,
71,Castanea,Fagaceae,,,,,Описание заполняется,,
72,Arctium,Asteraceae,biennial,,,,Описание заполняется,,
73,Aster,Asteraceae,perennial,,,,Описание заполняется,,
74,Phlox,Polemoniaceae,perennial,,,,Описание заполняется,,
75,Syringa,Oleaceae,,,,,Описание заполняется,,
76,Petunia,Solanaceae,perennial,,,,Описание заполняется,,
77,Rhodomyrtus,Myrtaceae,,,,,Описание заполняется,,
78,Solanum,Solanaceae,,,,,Описание заполняется,,
79,Plumbago,Plumbaginaceae,,,,,Описание заполняется,,
80,Caladium bicolor,Araceae,perennial,,,,Описание заполняется,,
81,Hosta,Asparagaceae,perennial,,,,Описание заполняется,,
82,Viola tricolor var. hortensis,Violaceae,biennial,,,,Описание заполняется,,
82_0,Viola,Violaceae,,,,,Описание заполняется,,
82_1,Viola tricolor var. hortensis,Violaceae,,,,,Описание заполняется,p82_0_1,
82_2,Viola Sororia,Violaceae,,,,,Описание заполняется,p82_2_1,
83,Campanula,Campanulaceae,perennial,,,,Описание заполняется,,
83_1,Campanula rotundifolia,Campanulaceae,perennial,,,,Описание заполняется,p83_1_1,
83_2,Campanula Portenschlagiana,Campanulaceae,,,,,Описание заполняется,p83_2_1,
83_3,Campanula poscharskyana,Campanulaceae,,,,,Описание заполняется,p83_3_1,
84,Brassica oleracea Gongylodes Group,Brassicaceae,biennial,,,,Описание заполняется,,
85,Buddleja davidii,Scrophulariaceae,,,,,Описание заполняется,p85_0_1,
86,Plumeria,Apocynaceae,,,,,Описание заполняется,,
87,Nelumbo nucifera,,,,,,Описание заполняется,,
88,Hydrangea macrophylla,Hydrangeaceae,,,,,Описание заполняется,p88_0_4,
88_0,Hydrangea,Hydrangeaceae,,,,,Описание заполняется,,
88_1,Hydrangea macrophylla,Hydrangeaceae,,,,,Описание заполняется,,
88_2,Hydrangea arborescens,,,,,,Описание заполняется,,
89,Santolina chamaecyparissus,Asteraceae,,,,,Описание заполняется,p89_0_1,
90,Fagus sylvatica,Fagaceae,,,,,Описание заполняется,p90_0_1,
91,Begonia,Begoniaceae,perennial,,,,Описание заполняется,,
92,Ranunculus,Ranunculaceae,perennial,,,,Описание заполняется,p92_0_1,
93,Syngonium podophyllum,Araceae,perennial,,,,Описание заполняется,,
94,Orchidaceae,Orchidaceae,perennial,,,,Описание заполняется,,
95,Musa,Musaceae,perennial,,,,Описание заполняется,,
96,Zamioculcas zamiifolia,Araceae,perennial,,,,Описание заполняется,,
97,Tagetes,Asteraceae,annual,,,,Описание заполняется,,
98,Passiflora edulis,Passifloraceae,perennial,,,,Описание заполняется,,
99,Cissus rhombifolia,,,,,,Описание заполняется,,
100,Helianthus annuus,Asteraceae,annual,,,,Описание заполняется,,
100_1,Helianthus annuus,Asteraceae,,,,,Описание заполняется,,
100_2,Helianthus tuberosus,Asteraceae,,,,,Описание заполняется,p100_2_1,
101,Cosmos bipinnatus,Asteraceae,annual,,,,Описание заполняется,p101_0_1,
102,Aglaonema,Araceae,perennial,,,,Описание заполняется,,
103,Primula,Primulaceae,,,,,Описание заполняется,,
104,Scilla,Asparagaceae,perennial,,,,Описание заполняется,,
105,Narcissus,Amaryllidaceae,perennial,,,,Описание заполняется,,
106,Lupinus,Fabaceae,perennial,,,,Описание заполняется,,
106_1,Lupinus polyphyllus,Fabaceae,perennial,,,,Описание заполняется,p106_1_1,
106_2,Lupinus latifolius,Fabaceae,perennial,,,,Описание заполняется,p106_2_1,
106_3,Lupinus Rivularis,,,,,,Описание заполняется,p106_3_1,
106_4,Lupinus pilosus,Fabaceae,,,,,Описание заполняется,p106_4_1,
107,Muscari,Asparagaceae,perennial,,,,Описание заполняется,p107_0_1,
108,Pelargonium,Geraniaceae,perennial,,,,Описание заполняется,p108_0_1,
109,Calibrachoa,Solanaceae,perennial,,,,Описание заполняется,p109_0_1,
110,Coleus,Lamiaceae,perennial,,,,Описание заполняется,,
111,Aloe,,,,,,Описание заполняется,,
112,Delphinium,Ranunculaceae,perennial,,,,Описание заполняется,,
113,Brunnera,Boraginaceae,perennial,,,,Описание заполняется,,
114,Betula,Betulaceae,,,,,Описание заполняется,,
115,Rudbeckia,Asteraceae,,,,,Описание заполняется,,
116,Centaurea,Asteraceae,perennial,,,,Описание заполняется,,
116_1,Centaurea cyanus,Asteraceae,annual,,,,Описание заполняется,,
117,Astrantia,Apiaceae,,,,,Описание заполняется,,
118,Geranium,Geraniaceae,perennial,,,,Описание заполняется,,
118_1,Geranium magnificum,,,,,,Описание заполняется,,
118_2,Geranium,Geraniaceae,,,,,Описание заполняется,,
119,Bellis perennis,Asteraceae,perennial,,,,Описание заполняется,,
120,Lamprocapnos,Papaveraceae,perennial,,,,Описание заполняется,,
121,Gaillardia,Asteraceae,perennial,,,,Описание заполняется,,
122,Galanthus,Amaryllidaceae,perennial,,,,Описание заполняется,,
123,Celosia,Amaranthaceae,annual,,,,Описание заполняется,,
124,Opuntia,Cactaceae,perennial,,,,Описание заполняется,,
125,Platycodon grandiflorus,Campanulaceae,perennial,,,,Описание заполняется,p125_0_1,
126,Eucalyptus,,,,,,Описание заполняется,,
127,Zinnia,Asteraceae,annual,,,,Описание заполняется,p127_0_1,
128,Carpobrotus edulis,Aizoaceae,,,,,Описание заполняется,,
129,Cakile Maritima,Brassicaceae,,,,,Описание заполняется,,
130,Crocus,Iridaceae,perennial,,,,Описание заполняется,,
131,Veronica austriaca,Plantaginaceae,perennial,,,,Описание заполняется,,
131_1,Veronica austriaca,Plantaginaceae,,,,,Описание заполняется,p131_1_1,
131_2,Veronica spicata,Plantaginaceae,,,,,Описание заполняется,p131_2_1,
132,Vriesea,,,,,,Описание заполняется,,
133,Neoregelia,,,,,,Описание заполняется,,
134,Aechmea,,,,,,Описание заполняется,,
135,Calendula,Asteraceae,,,,,Описание заполняется,,
136,Banksia,,,,,,Описание заполняется,,
137,Laburnum,Fabaceae,,,,,Описание заполняется,,
138,Antirrhinum,Plantaginaceae,,,,,Описание заполняется,,
139,Trachelospermum jasminoides,Apocynaceae,perennial,,,,Описание заполняется,,
140,Lonicera tatarica,Caprifoliaceae,,,,,Описание заполняется,,
141,Sophora japonica,Fabaceae,,,,,Описание заполняется,,
142,Hyacinthus,Asparagaceae,perennial,,,,Описание заполняется,,
143,Castanea Sativa,Fagaceae,,,,,Описание заполняется,,
144,Astilbe,Saxifragaceae,,,,,Описание заполняется,,
145,Agrostemma,Caryophyllaceae,,,,,Описание заполняется,,
146,Trifolium pratense,Fabaceae,perennial,,,,Описание заполняется,,
146_0,Trifolium,Fabaceae,,,,,Описание заполняется,,
146_1,Trifolium pratense,Fabaceae,,,,,Описание заполняется,,
146_2,Trifolium Repens,Fabaceae,,,,,Описание заполняется,,
146_3,Trifolium Incarnatum,Fabaceae,,,,,Описание заполняется,,
147,Sempervivum,Crassulaceae,,,,,Описание заполняется,,
148,Fatsia,,,,,,Описание заполняется,,
149,Pachira,,,,,,Описание заполняется,,
150,Salvia,Lamiaceae,perennial,,,,Описание заполняется,,
150_0,Salvia,Lamiaceae,,,,,Описание заполняется,,
150_1,Salvia officinalis,Lamiaceae,perennial,,,,Описание заполняется,p150_1_1,
150_2,Salvia pratensis,Lamiaceae,perennial,,,,Описание заполняется,p150_2_1,
150_3,Salvia farinacea,,,,,,Описание заполняется,p150_3_1,
150_4,Salvia rosmarinus,,,,,,Описание заполняется,p150_4_1,
151,Plectranthus,,,,,,Описание заполняется,,
152,Malva,Malvaceae,,,,,Описание заполняется,,
153_0,Cornus Florida,Cornaceae,,,,,Описание заполняется,,
153_1,Cornus sericea,Cornaceae,,,,,Описание заполняется,,
154,Edgeworthia chrysantha,,,,,,Описание заполняется,,
155,Angelonia,Plantaginaceae,perennial,,,,Описание заполняется,,
156,Cynara cardunculus,Asteraceae,perennial,,,,Описание заполняется,p156_0_1,
157,Jasminum polyanthum,Oleaceae,perennial,,,,Описание заполняется,,
158,Sanchezia,Acanthaceae,,,,,Описание заполняется,,
159,Ageratum,Asteraceae,annual,,,,Описание заполняется,,
160,Aquilegia vulgaris,Ranunculaceae,perennial,,,,Описание заполняется,p160_0_1,
161,Aubrieta,Brassicaceae,perennial,,,,Описание заполняется,,
162,Catharanthus,Apocynaceae,perennial,,,,Описание заполняется,,
163,Fittonia,Acanthaceae,perennial,,,,Описание заполняется,,
164,Fumaria,Papaveraceae,annual,,,,Описание заполняется,,
165_0,Helleborus,Ranunculaceae,perennial,,,,Описание заполняется,,
165_1,Helleborus orientalis,Ranunculaceae,,,,,Описание заполняется,,
166,Alcea,Malvaceae,biennial,,,,Описание заполняется,,
167,Cichorium Intybus,Asteraceae,,,,,Описание заполняется,,
168,Nymphaea,Nymphaeaceae,,,,,Описание заполняется,,
169,Amaranthus,Amaranthaceae,annual,,,,Описание заполняется,,
169_1,Amaranthus cruentus,Amaranthaceae,annual,,,,Описание заполняется,p169_1_1,
169_2,Amaranthus hypochondriacus,Amaranthaceae,annual,,,,Описание заполняется,p169_2_1,
170,Cistus Albidus,,,,,,Описание заполняется,,
171,Ceanothus Impressus,,,,,,Описание заполняется,p171_0_1,
172,Euonymus,Celastraceae,,,,,Описание заполняется,,
173,Hebe,,,,,,Описание заполняется,,
173_1,Hebe speciosa,,,,,,Описание заполняется,p173_1_1,
173_2,Hebe Andersonii,,,,,,Описание заполняется,p173_2_1,
174,Kumara Plicatilis,,,,,,Описание заполняется,,
175,Lewisia Cotyledon,,,,,,Описание заполняется,,
176,Paulownia,Paulowniaceae,,,,,Описание заполняется,p176_0_1,
177,Phacelia,Boraginaceae,,,,,Описание заполняется,,
178,Prunus Laurocerasus,Rosaceae,,,,,Описание заполняется,,
179,Pyracantha Coccinea,Rosaceae,,,,,Описание заполняется,,
181,Taraxacum Officinale,Asteraceae,,,,,Описание заполняется,,
183,Anturium,,,,,,Описание заполняется,,
184,Calluna,Ericaceae,,,,,Описание заполняется,p184_0_1,
185,Eschscholzia Californica,Papaveraceae,,,,,Описание заполняется,,
186,Helenium Autumnale,Asteraceae,,,,,Описание заполняется,p186_0_1,
187,Heliconia Psittacorum,,,,,,Описание заполняется,,
188,Kalanchoe Blossfeldiana,,,,,,Описание заполняется,,
189,Fragaria × ananassa,,,,,,Описание заполняется,,
190,Schlumbergera Truncata,,,,,,Описание заполняется,,
191,Convallaria Majalis,Asparagaceae,,,,,Описание заполняется,,
193,Silene chalcedonica,Caryophyllaceae,,,,,Описание заполняется,,
194,Xerochrysum bracteatum,,,,,,Описание заполняется,,
195,Antirrhinum majus,Plantaginaceae,,,,,Описание заполняется,,
196,Justicia carnea,,,,,,Описание заполняется,,
197,Aichryson,,,,,,Описание заполняется,,
200,Coriandrum sativum,Apiaceae,,,,,Описание заполняется,,
201,Vinca Minor,Apocynaceae,,,,,Описание заполняется,,
202,Pulsatilla,Ranunculaceae,,,,,Описание заполняется,,
203,Catalpa,Bignoniaceae,,,,,Описание заполняется,,
204,Cassava,,,,,,Описание заполняется,,
205,Sedum,Crassulaceae,,,,,Описание заполняется,,
206,Spathiphyllum,,,,,,Описание заполняется,,
207,Alyssum,Brassicaceae,,,,,Описание заполняется,,
208,Helianthemum,Cistaceae,,,,,Описание заполняется,,
209,Strobilanthes,Acanthaceae,,,,,Описание заполняется,,
210,Valeriana,Caprifoliaceae,,,,,Описание заполняется,,
211,Viburnum,Adoxaceae,,,,,Описание заполняется,,
212,Vitis vinifera,,,,,,Описание заполняется,,
213,Whitfieldia,,,,,,Описание заполняется,,
214,Anethum graveolens,Apiaceae,,,,,Описание заполняется,,
215,Bauhinia,,,,,,Описание заполняется,,
216,Berberis,Berberidaceae,,,,,Описание заполняется,,
217,Crocosmia,,,,,,Описание заполняется,,
218,Cucurbita pepo,Cucurbitaceae,,,,,Описание заполняется,,
219,Cyclamen,Primulaceae,,,,,Описание заполняется,,
220,Duranta repens,,,,,,Описание заполняется,,
221,Eranthis,Ranunculaceae,,,,,Описание заполняется,,
222,Ficaria,Ranunculaceae,,,,,Описание заполняется,,
223,Fuchsia,Onagraceae,,,,,Описание заполняется,,
224,Hedera helix,Araliaceae,,,,,Описание заполняется,,
224_1,Hedera Rhombea,,,,,,Описание заполняется,,
224_2,Hedera helix,Araliaceae,,,,,Описание заполняется,,
225,Ipomoea,Convolvulaceae,,,,,Описание заполняется,,
226,Jatropha integerrima,,,,,,Описание заполняется,,
227,Kopsia,,,,,,Описание заполняется,,
228,Laurus nobilis,,,,,,Описание заполняется,,
229,Illicium anisatum,,,,,,Описание заполняется,,
230,Lycoris radiata,,,,,,Описание заполняется,,
231,Monarda didyma,Lamiaceae,,,,,Описание заполняется,,
232,Nuphar lutea,Nymphaeaceae,,,,,Описание заполняется,,
233,Pachystachys,,,,,,Описание заполняется,,
234,Ilex aquifolium,Aquifoliaceae,,,,,Описание заполняется,,
235,Oxalis triangularis,Oxalidaceae,,,,,Описание заполняется,,
236,Parthenocissus quinquefolia,Vitaceae,,,,,Описание заполняется,,
237,Petrea volubilis,,,,,,Описание заполняется,,
238,Trifolium Incarnatum,,,,,,Описание заполняется,,
239,Nidularium,,,,,,Описание заполняется,,
240,Convolvulus,Convolvulaceae,,,,,Описание заполняется,,
241,Cotoneaster Horizontalis,Rosaceae,,,,,Описание заполняется,,
242,Craspedia,,,,,,Описание заполняется,,
243,Echinopsis Oxygona,,,,,,Описание заполняется,,
244,Limonium Arboreum,,,,,,Описание заполняется,,
245,Lobelia Cardinalis,,,,,,Описание заполняется,,
246,Scaevola Aemula,,,,,,Описание заполняется,,
247,Vaccinium Myrtillus,Ericaceae,,,,,Описание заполняется,,
401,Arctotheca calendula,Asteraceae,,,,,Описание заполняется,,
402,Lampranthus aureus,,,,,,Описание заполняется,,
403,Heracleum,Apiaceae,,,,,Описание заполняется,,
404,Angelica sylvestris,Apiaceae,,,,,Описание заполняется,,
405,Amaryllis,,,,,,Описание заполняется,,
406,Photinia,Rosaceae,,,,,Описание заполняется,,
