id,ru,en,nl,sci,images,,Названия файлов,wrongAnswers,Сложность,Переопределения сложности,Family
109,Калибрахоа,Calibrachoa / Million bells,Calibrachoa,Calibrachoa,1,,Calibrachoa_SergejKarpow.JPG,,Medium,,Solanaceae
110,Колеус,Coleus,Siernetel,Coleus,4,,"Coleus_hartonoubagio.JPG, Coleus_GustavoPeres.JPG, Coleus_Pexels_HartonoSubagio.JPG, Coleus_Nature'sBeauty_StockSnap.JPG",,Medium,,Lamiaceae
111,Алоэ,Aloe,Aloë,Aloe,,,Aloe_DouglasAlbertoNave_Pexels.JPG,,,,
112,Дельфиниум,Delphinium,Ridderspoor,Delphinium,3,,"Delphinium_AravindReddyTarugu.JPG, Delphinium_NurcanAytas.JPG, Delphinium_RebeccaNiver.JPG",131,Medium,p112_2:Hard,Ranunculaceae
113,Брунера,Brunnera / Siberian bugloss,Kaukasisch vergeet-mij-nietje,Brunnera,1,,Brunnera_HazelSarmiento.JPG,,Medium,,Boraginaceae
114,Береза,Birch,Berk,Betula,1,,Betula_KirilGruev.JPG,,Easy,,Betulaceae
115,Рудбекия,Rudbeckia / Black-eyed Susan,Zonnehoed,Rudbeckia,3,,"Rudbeckia_CorwinMelvin.JPG, Rudbekia_JamesLee.JPG, Rudbekia_MaxO.JPG",,,,Asteraceae
116,Василёк,Knapweeds,Knoopkruid,Centaurea,1,,CentaureaKnapweeds_Hard_SiegfriedPoepperl.JPG,,Easy,,Asteraceae
116_1,Василёк синий,Cornflower,Korenbloem,Centaurea cyanus,1,,Cornflower_ElizabethOlson.JPG,,,,Asteraceae
117,Астранция,Masterwort,Sterrenscherm | Zeeuws knoopje,Astrantia,,,AstrantiaMajor_TravelPhotographer2_StockSnap_KINMIFZQVX.JPG,,,,Apiaceae
118_2,Журавельник (Герань),Hardy Geranium / Crane's-bill,Ooievaarsbek,Geranium,4,,"Geranium_Hard_TinaNord.JPG, Geranium_ord6.JPG, Geranium_pixabay.JPG",,Medium,,Geraniaceae
118_1,Герань великолепная,Purple cranesbill ,Ooievaarsbek ,Geranium magnificum ,,,GeraniumMagnificum_Kapa65_Pixabay.JPG,,,,
119,Маргаритка,English daisy,Tuinmadeliefje,Bellis perennis,3,,"Bellis_Pixabay.JPG, Bellis_QL.JPG, Bellis_BobRichards_StockSnap.JPG",,Easy,,Asteraceae
120,Дицентра,Bleeding heart,Gebroken hartje,Lamprocapnos (old: Dicentra),2,,"Dicentra_ChrisF.JPG, Dicentra_Nature'sBeauty_StockSnap_JNWPZHC0TY.JPG",,Medium,,Papaveraceae
121,Гайлардия,Gaillardia / Blanket flower,Kokardebloem,Gaillardia,2,,"Gaillardia_elineSun.JPG, GaillardiaPulchella_Raybilcliff_Pexel.JPG",,Medium,,Asteraceae
122,Галантус,Snowdrop,Sneeuwklokje,Galanthus,1,,"Galanthus_Grigoriy.JPG, GalanthusNivalis_RalphsFotos_Pixabay.JPG",,Medium,,Amaryllidaceae
123,Целозия,Celosia / Cockscomb,Hanekam,Celosia,3,,"Celosia_HartonoSubagio.JPG, Celosia_AliefBaldwin_Pexels.JPG, CelosiaArgentea_MDZULFIQAR_Pexels.JPG",,Medium,,Amaranthaceae
124,Опунция,Opuntia / Prickly pear cactus,Schijfcactus,Opuntia,1,,Opuntia.JPG,,Easy,,Cactaceae
125,Ширококолокольчик,Platycodon / Balloon flower,Ballonklokje,Platycodon grandiflorus,1,,Platycodon_AlexandrBondar.JPG,,Medium,,Campanulaceae
126,Эвкалипт,Eucalyptus,Eucalyptus,Eucalyptus,2,,"EucalyptusCinerea_Elletakesphotos_Pexels.JPG, EucalyptusPulverulenta_anandasandra_pixabay.JPG",,,,
127,Цинния,Zinnia,Zinnia,Zinnia,3,,"Zinnia_SukiLee.JPG, ZinniaElegans_DuyLeDuc_Pexels.JPG, ZinniaElegans_AliefBaldwin_Pexels.JPG, Zinnia_BARBARA808_Pixabay.JPG",,Medium,,Asteraceae
128,Карпобротус съедобный,Pigface / Hottentot fig,Carpobrotus,Carpobrotus edulis,0,,,,,,Aizoaceae
129,Морская горчица,European searocket ,Zeeraket,Cakile Maritima,,,CakileMaritima_BobRichards_StockSnap.jpg,,,,Brassicaceae
130,Крокус,Crocus,Krokus,Crocus,2,,"CrocusKirilGruev.JPG, CrocusFlavus_BobRichards_StockSnap.JPG
Crocus_E1St0rm_Pixabay.JPG",,Easy,,Iridaceae
131,Вероника,Veronica,Ereprijs,Veronica,0,,,,Medium,,Plantaginaceae
131_1,Вероника австрийская,Austrian speedwell,Brede ereprijs s.l.,Veronica austriaca,1,,VeronicaAustriaca_TatyanaAleksandrovna.JPG,"14, 112",Medium,,Plantaginaceae
131_2,Вероника колосистая,Spiked Speedwell,Aarereprijs,Veronica spicata,1,,Veronica_DiegoFabra.JPG,,Medium,,Plantaginaceae
132,Фризея,Vriesea,Vriesea,Vriesea,0,,,,,,
133,Неорегелия,Neoregelia,Neoregelia,Neoregelia,0,,"Neoregelia_whiskerFlowers_Pixabay.JPG, Neoregelia-ignatrtonosbg_Pixabay.JPG",,,,
134,Эхмея,Aechmea,Aechmea,Aechmea,0,,,,,,
135,Календула,Marigold ,Goudsbloem,Calendula,,,"Calendula_BARBARA808_Pixabay.JPG, CalendulaOfficinalis_BARBARA808_Pixabay.JPG",,,,Asteraceae
136,Банксия,Banksia,Banksia,Banksia,0,,,,,,
137,Бобовник,Golden chain,Goudenregen,Laburnum,0,,,,,,Fabaceae
138,Львиный зев,Snapdragon,Vlambloem / Leeuwenbek,Antirrhinum,0,,AntirrhinumMajus_VintageRS_StockSnap.JPG,,Easy,,Plantaginaceae
139,Звездчатый жасмин,Star jasmine,Toscaanse jasmijn / Sterjasmijn ,Trachelospermum jasminoides,1,,StarJasmine_EnginAkyurt.JPG,,Easy,,Apocynaceae
140,Жимолость татарская,Tatarian honeysuckle,Tartaarse kamperfoelie,Lonicera tatarica,1,,LoniceraTatarica_Daejeung_Pexels.JPG,,,,Caprifoliaceae
141,Софора японская,Japanese pagoda tree,Honingboom,Sophora japonica,0,,,,,,Fabaceae
142,Гиацинт,Hyacinth,Hyacint,Hyacinthus,7,,"Hyacinth_Medium_AsimAlnamat.JPG, Hyacinth_NataliyaVaitkevich.JPG, Hyacinth_RomanBiernacki.JPG, Hyacinth_fox.JPG, Hyacinthus_NataliaSevruk.JPG, Hyacinthus_KellyIshmael_StockSnap.JPG, Hyacinthus_Pezibear_Pixabay.JPG",14,Easy,p142_1:Medium,Asparagaceae
143,Каштан посевной,Sweet chestnut ,Tamme kastanje,Castanea Sativa,,,CastaneaSativa_E1St0rm_Pixabay.JPG,,,,Fagaceae
144,Астильба,Astilbe,Astilbe,Astilbe,0,,Astilbe_Akuptsova_Pixabay.JPG,,,,Saxifragaceae
145,Агростемма,Corncockle,Bolderik,Agrostemma,0,,,,,,Caryophyllaceae
146_0,Клевер,Clover,Klaver ,Trifolium ,,,,,,,Fabaceae
146_1,Клевер луговой,Red Clover,Rode klaver,Trifolium pratense,2,,"Clover_YanaKuyan.JPG, TrifoliumPratense.JPG",,Easy,,Fabaceae
146_2,Клевер ползучий,White Clover ,Witte klaver,Trifolium Repens,,,TrifoliumRepens_WhiskerFlowers_Pixabay.JPG,,,,Fabaceae
146_3,Клевер мясо-красный,Crimson clover,Inkarnaatklaver ,Trifolium Incarnatum,,,TrifoliumIncarnatum_Ganajp_Pexels.JPG,,,,Fabaceae
147,Молодило,Houseleek,Huislook,Sempervivum,0,,,,,,Crassulaceae
148,Фатсия,Fatsia,Fatsia,Fatsia,0,,,,,,
149,Пахира,Pachira,Pachira,Pachira,0,,,,,,
150_0,Шалфей,Sage,Salie,Salvia,2,,"SalviaOfficinalis_TravelPhotographer_StockSnap.JPG, SalviaOfficinalis2_TravelPhotographer_StockSnap.JPG",,,,Lamiaceae
150_1,Шалфей лекарственный,Common sage,Tuin salie,Salvia officinalis,2,,"SalviaOfficinalis_TravelPhotographer_StockSnap.JPG, SalviaOfficinalis2_TravelPhotographer_StockSnap.JPG",,,,Lamiaceae
150_2,Шалфей луговой,Meadow sage,Veldsalie,Salvia pratensis,1,,SalviaPratensis_BrettSayles_Pexels.JPG,,Medium,,Lamiaceae
150_3,Шалфей мучнистый,Mealycup sage,Meelsalie,Salvia farinacea,1,,SalviaFarinacea_AliefBaldwin_Pexels.JPG,,,,
150_4,Розмарин лекарственный,Rosemary,Rosmarinus officinalis,Salvia rosmarinus,1,,SalviaRosmarinus.JPG,,,,
151,Плектрантус / Шпороцветник,Plectranthus,Mottenkruid | Plectranthus,Plectranthus,0,,,,,,
152,Мальва,Common mallow,Kaasjeskruid,Malva,2,,"MalvaSylvestris_TravelPhotographer_StockSnap.JPG, MalvaSylvestris_Mary_StockSnap.JPG",,,,Malvaceae
153_0,Кизил ,Flowering Dogwood,Oostamerikaanse kornoelje,Cornus Florida,3,,"CornusFlorida.JPG, CornusFlorida_MohanNannapaneni_Pexels.JPG, CornusFlorida_KellyIshmael_StockSnap.JPG","17, 24",Medium,,Cornaceae
153_1,Свида шелковистая / Дёрен белый,redosier dogwood,Canadese kornoelje,Cornus sericea ,,,CornusSericea.JPG,,Medium,,Cornaceae
154,Эджевортия,Edgeworthia,Edgeworthia,Edgeworthia chrysantha,0,,"EdgeworthiaChrysantha_Barbara808_Pixabay.JPG, EdgeworthiaChrysantha_LucasD_Pixabay.JPG ",,,,
155,Ангелония,Angelonia,Angelonia,Angelonia,1,,Angelonia_AliefBaldwin.JPG,,Hard,,Plantaginaceae
156,Артишок,Artichoke,Artisjok,Cynara cardunculus,2,,Artichoke_MarkusWinkler.JPG,,Easy,,Asteraceae
157,Жасмин многоцветковый,Jasmine,Jasmijn,Jasminum polyanthum,1,,JasminumPolyanthum_Enginakyurt.JPG,,Easy,,Oleaceae
158,Санчезия,Sanchezia,Sanchezia,Sanchezia,1,,Sanchezia_SallyWilliams.JPG,,Hard,,Acanthaceae
159,Агератум,Ageratum,Ageratum,Ageratum,2,,"Ageratum_AshMoore.JPG, Ageratum_Nennieinszweidrei_Pixabay.JPG",,Medium,,Asteraceae
160,Аквилегия,Columbine,Akelei,Aquilegia vulgaris,1,,AquilegiaVulgaris_Diana.JPG,,Medium,,Ranunculaceae
161,Обриета,Aubrieta,Blauwkussen,Aubrieta,1,,Aubrieta_MarcinManka.JPG,,Hard,,Brassicaceae
162,Катарантус,Catharanthus,Catharanthus,Catharanthus Roseus,1,,"CatharanthusRoseus_LeonHuang.JPG, 
CatharanthusRoseus_AvneetSingh_Pexels.JPG","23, 139",Hard,,Apocynaceae
163,Фитония,Fittonia,Fittonia,Fittonia,2,,"Fittonia_MarinaZasorina.JPG, Fittonia_KaiyaInouye_Pexels.JPG",,Medium,,Acanthaceae
164,Дымянка,Fumitory,Duivenkervel,Fumaria,1,,Fumaria_Tugba.JPG,,Medium,,Papaveraceae
165_0,Морозник,Hellebore,Nieskruid,Helleborus,1,,"Helleborus_Aaronburden.JPG, HelleborusNiger_Couleur_Pixabay.JPG",,Easy,,Ranunculaceae
165_1,Морозник восточный,lenten-rose,Oosters nieskruid,Helleborus orientalis,,,,,,,Ranunculaceae
166,Шток-роза,Hollyhock,Stokroos,Alcea,1,,Stokrose_NikolettEmmert.JPG,,Medium,,Malvaceae
167,Цикорий,Chicory,Wilde Cichorei,Cichorium Intybus,1,,CichoriumIntybus_Manfredrichter_pixabay.JPG,,Medium,,Asteraceae
168,Кувшинка,Water Lily,Waterlelie,Nymphaea,2,,"WaterLily_Amitrai10.JPG, Nymphaeaceae_BobRichards_StockSnap.JPG",,Easy,,Nymphaeaceae
169_0,Амарант,Amaranth,Amarant,Amaranthus,1,,AmaranthusCruentus_JuliaFilirovska.JPG,,Medium,,Amaranthaceae
169_1,Амарант багряный,Red amaranth,Rode amarant,Amaranthus cruentus,1,,AmaranthusCruentus_JuliaFilirovska.JPG,,,,Amaranthaceae
169_2,Амарант тёмный (печальный),Prince's-feather,Amaranthus hypochondriacus,Amaranthus hypochondriacus,1,,Amaranth_LevStrelchenko.jpg,,Hard,,Amaranthaceae
170,Ладанник (цистус) беловатый,White-leaved rockrose (Cistus),Grijsbladige cistus | Witbladige cistusroos,Cistus Albidus,,,CistusAlbidus_Joseviparra_Pixabay.JPG,,,,
171,Цеанотус (краснокоренник) вдавленный,Santa Barbara ceanothus,Amerikaanse sering,Ceanothus Impressus,2,,"CeanothusImpressus_SonnySixteen.jpg, Ceanothus2_SonnySixteen_Pexels.JPG",,Hard,,
172,Бересклет,Spindle tree,Kardinaalsmuts,Euonymus,1,,Euonymus.JPG,,Medium,,Celastraceae
173_0,Хебе,Hebe,Hebe (struikveronica),Hebe,0,,,"123, 169, 172",Hard,,
173_1,Хебе красивая,Showy hebe / Shrubby veronica,Struikveronica,Hebe speciosa,1,,HebeSpeciosa.JPG,33,,,
173_2,Хебе Андерсона,Anderson's hebe (Shrubby veronica),Hebe (struikveronica) Andersonii,Hebe Andersonii,1,,HebeAndersonii_SonnySixteen_Pexels.JPG,33,,,
174,Алоэ складчатое,Fan aloe,Waaier-aloë,Kumara Plicatilis,1,,KumaraPlicatilis_MargalitToyber_Unsplash.JPG,,Hard,,
175,Левизия котиледон (туполистная),Siskiyou lewisia,Lewisia,Lewisia Cotyledon,1,,LewisiaCotyledon .JPG,,Hard,,
176,Павловния,Paulownia / Princess tree,Anna Paulownaboom,Paulownia,1,,Paulownia_SevalTorun.jpg,,Medium,,Paulowniaceae
177,Фацелия,Phacelia / Scorpionweed,Phacelia,Phacelia,1,,Phacelia_MarkusSpiske.JPG,,Medium,,Boraginaceae
178,Лавровишня,Cherry laurel,Laurierkers,Prunus Laurocerasus,4,,"PrunusLaurocerasus_Hans2.jpg, PrunusLaurocerasus_Hans_Pixabay.jpg, PrunusLaurocerasus_LMoonLight.jpg, PrunusLaurocerasus_Marc-R2.jpg",,Medium,,Rosaceae
179,Пираканта алая,Firethorn / Scarlet firethorn,Vuurdoorn,Pyracantha Coccinea,1,,"PyracanthaСoccinea.JPG, Pyracantha_Stefpal_Pixabay.jpg",,Medium,,Rosaceae
181,Одуванчик,Dandelion,Paardenbloem,Taraxacum Officinale,1,,TaraxacumOfficinale_Pexels-DawidZawila.JPG,,Easy,,Asteraceae
183,Антуриум,Anthurium / Flamingo flower,Flamingoplant,Anturium,1,,Anturium_FabianoCardoso_Pexels.JPG,,Medium,,
184,Вереск,Heather,Struikheide,Calluna vulgaris ,1,,Calluna_Mary_StockSnap.JPG,,Medium,,Ericaceae
185,Эшшольция калифорнийская,California poppy,Californische klaproos,Eschscholzia Californica,1,,"EschscholziaCalifornica_MattBango_StockSnap.JPG, EschscholziaCalifornica_BARBARA808_Pixabay.JPG",,Medium,,Papaveraceae
186,Гелениум осенний,Sneezeweed,Zonnekruid,Helenium Autumnale,4,,"HeleniumAutumnale_TravelPhotographer_StockSnap.JPG, HeleniumAutumnale2_TravelPhotographer_StockSnap.JPG, HeleniumAutumnale_Nature'sBeauty_StockSnap.JPG, HeleniumAutumnale_WhiskerFlowers_Pixabay.JPG",,Medium,,Asteraceae
187,Геликония попугайная,Parrot’s flower / Parrot heliconia,Papegaaienbloem,Heliconia Psittacorum,1,,HeliconiaPsittacorum_HartonoSubagio_Pexels.JPG,,Hard,,
188,Каланхоэ Блоссфельда,Flaming Katy / Kalanchoe,Flamingoplantje / Kalanchoë,Kalanchoe Blossfeldiana,2,,"KalanchoeBlossfeldiana_HazelSarmiento.JPG, KalanchoeBlossfeldiana_HazelSarmiento_Hard.JPG",,Medium,p188_2:Hard,
189,Земляника садовая,Strawberry,Aardbei,Fragaria × ananassa,1,,Strawberry_Couleur_Pixabay.JPG,,Easy,,
190,Декабрист,Christmas cactus,Kerstcactus,Schlumbergera Truncata,1,,SchlumbergeraTruncata_TravelPhotographer_StockSnap.JPG,,Easy,,
191,Ландыш майский,Lily of the valley,Lelietje-van-dalen,Convallaria Majalis,1,,ConvallariaMajalis_Mary_StockSnap.JPG,,Medium,,Asparagaceae
193,Смолёвка халцедоновая,Maltese cross,Brandende liefde,Silene chalcedonica,1,,SileneChalcedonica_Nature'sBeauty_StockSnap.JPG,,Hard,,Caryophyllaceae
194,Гелихризум сухоцвет,Strawflower / Golden everlasting,Strobloem,Xerochrysum bracteatum,2,,"XerochrysumBracteatum_MacroMama_StockSnap.JPG, Xerochrysum_MohanNannapaneni_Pexels.JPG",,Medium,,
195,Львиный зев,Snapdragon,Leeuwebek,Antirrhinum majus,1,,AntirrhinumMajus_VintageRS_StockSnap.JPG,,Easy,,Plantaginaceae
196,Юстиция розовая,Brazilian plume flower,Braziliaanse pluim,Justicia carnea,1,,JusticiaCarnea_HartonoSubagio_Pexels.JPG,,Hard,,
197,Аихризон,Aichryson / Houseleek tree,Vetplantje / Aichryson,Aichryson,1,,Aichryson.JPG,,Hard,,
200,Кориандр (кинза),Coriander / Cilantro,Koriander,Coriandrum sativum,1,,Coriandrum_RajeshSBalouria_Pexels.JPG,,Easy,,Apiaceae
201,Барвинок малый,Lesser periwinkle,Kleine maagdenpalm,Vinca Minor,2,,"VincaMinor_ChristyRice_Pexels.JPG, VincaMinor_Kaboompics_Pexels.JPG",,Medium,,Apocynaceae
202,Прострел,Pasque flower,Wildemanskruid,Pulsatilla,1,,"PulsatillaGrandis_Susannp4_Pixabay.JPG, Pulsatilla-Nennieinszweidrei_Pixabay.jpg",,Medium,,Ranunculaceae
203,Катальпа,Catalpa,Trompetboom,Catalpa,1,,Catalpa_Trumpet_Pixabay.JPG,,Medium,,Bignoniaceae
204,Маниок,Cassava,Cassave,Cassava,1,,Cassava_DuyLeDuc_Pexels.JPG,,Medium,,
205,Очиток,Stonecrop (Sedum),Vetkruid (Sedum),Sedum,1,,SedumRupestre_AleksandraKhoroshykh_Unsplash.JPG,,Medium,,Crassulaceae
206,Спатифиллум,Peace lily,Lepelplant,Spathiphyllum,1,,Spathiphyllum_AliefBaldwin_Pexels.JPG,,Easy,,
207,Алиссум (бурачок),Alyssum (Sweet alyssum),Schildzaad,Alyssum,1,,Alyssum_Diana_Pexels.JPG,,Easy,,Brassicaceae
208,Гелиантемум (солнечник),Sunrose (rock rose),Zonneroosje,Helianthemum,1,,HelianthemumNummularium_Nennieinszweidrei_Pixabay.JPG,,Medium,,Cistaceae
209,Стробилантес,Strobilanthes (Persian shield),Strobilanthes,Strobilanthes,1,,StrobilanthesDyeriana_Alexeydemidov_Pexels.JPG,,Hard,,Acanthaceae
210,Валериана,Valerian,Valeriaan,Valeriana,1,,Valeriana_webentwicklerin_Pixabay.JPG,,Medium,,Caprifoliaceae
211,Калина,Viburnum,Sneeuwbal,Viburnum,1,,ViburnumOpulus_KateUtkina_Unsplash.JPG,,Medium,,Adoxaceae
212,Виноград,Grape vine,Wijnstok (Druif),Vitis vinifera,1,,VitisVinifera_MiquelRosselloCalafell_Pexels.JPG,,Medium,,
213,Уитфилдия,Whitfieldia (Whitefieldia),Whitfieldia,Whitfieldia,1,,Whitfieldia.JPG,,Hard,,
214,Укроп,Dill,Dille,Anethum graveolens,1,,AnethumGraveolens_KirilGruev_Pexels.JPG,,Easy,,Apiaceae
215,Баухиния,Orchid tree,Orchideeënbloem (Bauhinia),Bauhinia,1,,Bauhinia_TbdTuyen_Pexels.JPG,,Medium,,
216,Барбарис,Barberry,Berberis,Berberis,1,,"Berberis_Nennieinszweidrei_Pixabay.JPG, BerberisAquifolium_E1St0rm_Pixabay.JPG",,Medium,,Berberidaceae
217,Крокосмия (монбреция),Montbretia (Crocosmia),Montbretia,Crocosmia,1,,Crocosmia_Anthony_Pexels.JPG,,Medium,,
218,Тыква,Pumpkin,Pompoen,Cucurbita pepo,1,,CucurbitaPero_BonnieMoreland_StockSnap.JPG,,Easy,,Cucurbitaceae
219,Цикламен,Cyclamen,Alpenviooltje,Cyclamen,1,,Cyclamen_Nennieinszweidrei_Pixabay.JPG,,Medium,,Primulaceae
220,Дуранта,Sky flower (Golden dewdrop),Duranta,Duranta repens,1,,DurantaRepens_AarionarCreative_Pexels.JPG,,Medium,,
221,Эрантис (весенник),Winter aconite,Winterakoniet,Eranthis,1,,Eranthis_Mary_StockSnap.JPG,,Medium,,Ranunculaceae
222,Чистяк (лютик) весенний,Lesser celandine,Speenkruid,Ficaria,1,,FicariaVerna_Mary_StockSnap.JPG,,Medium,,Ranunculaceae
223,Фуксия,Fuchsia,Fuchsia,Fuchsia,1,,Fuchsia_Nennieinszweidrei_Pixabay.JPG,,Easy,,Onagraceae
224,Плющ,Ivy,Klimop,Hedera,,,,,,,Araliaceae
224_1,Плющ,Japanese ivy ,Japanse klimop,Hedera Rhombea,,,HederaRhombea_Pexels_Pixabay.JPG,,,,
224_2,Плющ обыкновенный,English ivy,Klimop,Hedera helix,1,,HederaHelix.JPG,,Easy,,Araliaceae
225,Ипомея,Morning glory,Winde (Ipomoea),Ipomoea,1,,IpomoeaCairica_VitthalDikonda_Pexels.JPG,,Medium,,Convolvulaceae
226,Ятрофа,Peregrina,Jatropha,Jatropha integerrima,1,,JatrophaIntegerrima_AliefBaldwin_Pexels.JPG,,Medium,,
227,Копсия,Kopsia,Kopsia,Kopsia,1,,Kopsia_Pexels.JPG,,Hard,,
228,Лавр благородный,Bay laurel,Laurier,Laurus nobilis,1,,LaurusNobilis_Anandasandra_Pixabay.JPG,,Medium,,
229,Бадьян (анисовое дерево),Japanese star anise,Japanse steranijs,Illicium anisatum,1,,IlliciumAnisatum_anandasandra_Pixabay.JPG,,Hard,,
230,Ликорис лучистый,Red spider lily,Rode spinlelie,Lycoris radiata,1,,LycorisRadiata_Pexels.JPG,,Medium,,
231,Монарда двойчатая,Bee balm (Bergamot),Bergamotplant,Monarda didyma,1,,MonardaDidyma_ChrisF_Pexels.JPG,,Medium,,Lamiaceae
232,Кубышка жёлтая,Yellow water-lily,Gele plomp,Nuphar lutea,1,,NupharLutea_Nennieinszweidrei_Pixabay.JPG,,Medium,,Nymphaeaceae
233,Пахистахис,Golden shrimp plant,Gele kegelplant,Pachystachys,2,,"Pachystachys_MattBango_StockSnap.JPG, PachystachysLutea_AliefBaldwin_Pexels.JPG",,Hard,,
234,Остролист (падуб),Holly,Hulst,Ilex aquifolium,2,,"IlexAquifolium.JPG, IlexAquifolium_FreeNatureStock_StockSnap.JPG",,Medium,,Aquifoliaceae
235,Кислица треугольная,False shamrock,Driehoekklaver,Oxalis triangularis,1,,OxalisTriangularis_Ryutaro_Pexels.JPG,,Easy,,Oxalidaceae
236,Девичий виноград пятилисточковый,Virginia creeper,Wilde wingerd,Parthenocissus quinquefolia,1,,ParthenocissusQuinquefolia_FilirovskaPexels.JPG,,Medium,,Vitaceae
237,Девичий виноград прикреплённый,Thicket creeper ,Valse wingerd,Parthenocissus Vitacea,,,ParthenocissusVitacea_VikaGlitter_Pixabay.JPG,,,,Vitaceae
238,Петрея вьющаяся,Queen’s wreath,Kransbloem,Petrea volubilis,1,,PetreaVolubilis_Ccshot_Pexels.JPG,,Hard,,
239,Нидуляриум - род,Nidularium,Nidularium ,Nidularium ,,,Nidularium_Stevebidmead_Pixabay.JPG,,,,
240,Вьюнок,Bindweed,Winde,Convolvulus,,,Convolvulus_BARBARA808_Pixabay.JPG,,,,Convolvulaceae
241,Кизильник горизонтальный,Rockspray cotoneaster ,Vlakke dwergmispel,Cotoneaster Horizontalis,,,CotoneasterHorizontalis.JPG,,,,Rosaceae
242,Краспедия,Craspedia ,Gele ballen,Craspedia,,,Craspedia_Rollstein_Pixabay.JPG,,,,
243,Эхинопсис острогранный,Easter-lily cactus ,Paasleliecactus ,Echinopsis Oxygona,,,EchinopsisOxygona_BARBARA808_Pixabay.JPG,,,,
244,Кермек (лимониум) древесный,Limonium Arboreum,Limonium Arboreum,Limonium Arboreum,,,LimoniumArboreum_WhiskerFlowers_Pixabay.JPG,,,,
245,Лобелия пурпурная,Cardinal flower ,Kardinaalslobelia / Scharlaken lobelia,Lobelia Cardinalis,,,LobeliaCardinalis_BobRichards_StockSnap.JPG,,,,
246,Сцевола приятная,Fan flower ,Elfenwaaier / Waaierbloem,Scaevola Aemula,,,ScaevolaAemula-WhiskerFlowers_Pixabay.JPG,,,,
247,Черника обыкновенная,European blueberry ,Blauwe bosbes,Vaccinium Myrtillus,,,VacciniumMyrtillus_Mary_StockSnap.JPG,,,,Ericaceae
,,,,,,,,,,,
,,,,,,,,,,,
401,Арктотека ноготковая,Cape Weed,Kaapse goudsbloem,Arctotheca calendula,0,,,,,,Asteraceae
402,Лампрантус золотой,Golden Ice Plant,Gele ijsbloem,Lampranthus aureus,0,,,,,,
403,Борщевик,Hogweed,Berenklauw,Heracleum,0,,,,,,Apiaceae
404,Дудник лесной,Wild Parsley,Gewone engelwortel,Angelica sylvestris,0,,,,,,Apiaceae
405,Амариллис,Amaryllis,Amaryllis,Amaryllis,0,,,,,,
406,Фотиния,Photinia (Red Robin),Glansmispel,Photinia ,,,,,,,Rosaceae
